date,customer_count,dow,dow_mon,dow_tue,dow_wed,dow_thu,dow_fri,dow_sat,dow_sun,dow_sin,dow_cos,month,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,holiday_元宵_day,holiday_元宵_dist,holiday_端午_day,holiday_端午_dist,holiday_母親節_day,holiday_母親節_dist,holiday_中秋_day,holiday_中秋_dist,holiday_中元_day,holiday_中元_dist,holiday_七夕_day,holiday_七夕_dist,holiday_父親節_day,holiday_父親節_dist,holiday_雙十_day,holiday_雙十_dist,holiday_冬至_day,holiday_冬至_dist,holiday_聖誕_day,holiday_聖誕_dist,holiday_清明_day,holiday_清明_dist,holiday_元旦_day,holiday_元旦_dist,holiday_除夕_day,holiday_除夕_dist,holiday_春節_day,holiday_春節_dist,holiday_周年慶,payday5_day,payday5_dist,segment,avg_temp,avg_humidity,rainfall,rain_flag
2014-10-18,3264,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,25.0,64,0.0,0
2014-10-19,3843,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,25.9,68,0.0,0
2014-10-20,2069,0,1,0,0,0,0,0,0,0.0,1.0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,26.2,72,0.0,0
2014-10-21,2017,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,27.1,71,0.0,0
2014-10-22,1860,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.4,80,0.0,0
2014-10-23,2116,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.3,65,0.0,0
2014-10-24,2008,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-1.0,1,24.1,71,0.0,0
2014-10-25,3140,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,1,24.5,78,0.0,0
2014-10-26,3471,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,1,25.4,79,0.0,0
2014-10-27,2098,0,1,0,0,0,0,0,0,0.0,1.0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.75,1,25.3,69,0.0,0
2014-10-28,2097,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,1,23.5,67,0.0,0
2014-10-29,2276,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,1,25.9,66,0.0,0
2014-10-30,2133,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5,1,26.6,63,0.0,0
2014-10-31,2292,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,1,25.6,68,0.0,0
2014-11-01,3440,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,1,25.6,76,0.0,0
2014-11-02,4296,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.25,1,22.1,87,6.0,1
2014-11-03,2085,0,1,0,0,0,0,0,0,0.0,1.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,1,20.1,65,0.0,0
2014-11-04,1980,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,1,20.5,64,0.0,0
2014-11-05,2622,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.0,1,21.4,62,0.0,0
2014-11-06,2213,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,1,21.8,68,0.0,0
2014-11-07,2230,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,1,22.0,65,0.0,0
2014-11-08,3319,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.25,1,23.8,72,0.0,0
2014-11-09,3983,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,1,21.0,91,12.5,1
2014-11-10,2169,0,1,0,0,0,0,0,0,0.0,1.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,1,21.8,73,0.0,0
2014-11-11,2003,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5,1,22.0,71,0.0,0
2014-11-12,1996,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5833333333333334,1,20.1,84,2.0,1
2014-11-13,1998,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.6666666666666666,1,17.5,85,12.0,1
2014-11-14,2183,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.75,1,18.8,77,0.5,1
2014-11-15,3541,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.8333333333333334,1,20.3,81,2.5,1
2014-11-16,3905,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.9166666666666666,1,21.7,85,1.5,1
2014-11-17,1774,0,1,0,0,0,0,0,0,0.0,1.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,1.0,1,18.6,92,23.0,1
2014-11-18,2080,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,17.7,80,1.5,1
2014-11-19,1919,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,19.7,72,0.0,0
2014-11-20,1903,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,21.4,79,0.0,0
2014-11-21,2572,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,22.3,78,0.0,0
2014-11-22,3379,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,1,23.8,72,0.0,0
2014-11-23,3719,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-1.0,1,24.5,68,0.0,0
2014-11-24,2022,0,1,0,0,0,0,0,0,0.0,1.0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.9166666666666666,1,22.8,76,0.0,0
2014-11-25,1944,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.8333333333333334,1,22.0,81,0.0,0
2014-11-26,1776,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.75,1,22.2,78,0.0,0
2014-11-27,1847,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.6666666666666666,1,23.1,83,0.0,0
2014-11-28,2102,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5833333333333334,1,23.4,85,0.0,0
2014-11-29,2996,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.5,1,24.7,84,0.0,0
2014-11-30,3933,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.4166666666666667,1,24.4,84,0.0,0
2014-12-01,1896,0,1,0,0,0,0,0,0,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.3333333333333333,1,17.2,81,9.0,1
2014-12-02,1994,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.25,1,15.4,75,3.0,1
2014-12-03,2029,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.16666666666666666,1,20.4,72,3.5,1
2014-12-04,1946,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,-0.08333333333333333,1,13.9,85,27.0,1
2014-12-05,2382,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0.0,1,14.1,60,0.0,0
2014-12-06,3601,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.08333333333333333,1,15.8,60,0.0,0
2014-12-07,4104,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.16666666666666666,1,19.6,63,0.0,0
2014-12-08,1902,0,1,0,0,0,0,0,0,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.25,1,16.6,88,6.0,1
2014-12-09,2025,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.8125,0,-1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.3333333333333333,1,17.7,88,4.0,1
2014-12-10,2135,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.75,0,-0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.4166666666666667,1,19.8,90,0.0,0
2014-12-11,1972,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.6875,0,-0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5,1,16.4,91,3.5,1
2014-12-12,2091,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.625,0,-0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.5833333333333334,1,12.8,83,5.5,1
2014-12-13,3651,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.5625,0,-0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.6666666666666666,1,13.5,62,0.0,0
2014-12-14,4157,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.5,0,-0.6875,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.75,1,15.8,72,0.0,0
2014-12-15,2199,0,1,0,0,0,0,0,0,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.4375,0,-0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.8333333333333334,1,17.6,83,0.0,0
2014-12-16,1992,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.375,0,-0.5625,0,0.0,0,-1.0,0,0.0,0,0.0,0,0,0.9166666666666666,1,14.1,66,0.0,0
2014-12-17,2059,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.3125,0,-0.5,0,0.0,0,-0.9375,0,0.0,0,0.0,0,0,1.0,1,11.1,55,0.0,0
2014-12-18,1991,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.25,0,-0.4375,0,0.0,0,-0.875,0,0.0,0,0.0,0,0,0.0,1,14.7,61,0.0,0
2014-12-19,1963,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.1875,0,-0.375,0,0.0,0,-0.8125,0,0.0,0,0.0,0,0,0.0,1,15.9,81,2.5,1
2014-12-20,3765,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.125,0,-0.3125,0,0.0,0,-0.75,0,0.0,0,0.0,0,0,0.0,1,15.0,73,0.5,1
2014-12-21,4131,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,-0.0625,0,-0.25,0,0.0,0,-0.6875,0,0.0,0,0.0,0,0,0.0,1,14.3,74,1.0,1
2014-12-22,2109,0,1,0,0,0,0,0,0,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,-0.1875,0,0.0,0,-0.625,0,0.0,0,0.0,0,0,0.0,1,13.1,58,0.0,0
2014-12-23,2221,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0625,0,-0.125,0,0.0,0,-0.5625,0,0.0,0,0.0,0,0,0.0,1,17.0,60,0.0,0
2014-12-24,2129,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.125,0,-0.0625,0,0.0,0,-0.5,0,0.0,0,0.0,0,0,-1.0,1,18.4,74,0.0,0
2014-12-25,1761,3,0,0,0,1,0,0,0,0.43388373911755823,-0.900968867902419,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1875,1,0.0,0,0.0,0,-0.4375,0,0.0,0,0.0,0,0,-0.9166666666666666,1,16.2,76,7.5,1
2014-12-26,2330,4,0,0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.25,0,0.0625,0,0.0,0,-0.375,0,0.0,0,0.0,0,0,-0.8333333333333334,1,16.0,75,0.5,1
2014-12-27,2832,5,0,0,0,0,0,1,0,-0.9749279121818236,-0.2225209339563146,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3125,0,0.125,0,0.0,0,-0.3125,0,0.0,0,0.0,0,0,-0.75,1,15.6,88,18.0,1
2014-12-28,4478,6,0,0,0,0,0,0,1,-0.7818314824680299,0.6234898018587334,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.375,0,0.1875,0,0.0,0,-0.25,0,0.0,0,0.0,0,0,-0.6666666666666666,1,13.7,92,3.0,1
2014-12-29,2442,0,1,0,0,0,0,0,0,0.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4375,0,0.25,0,0.0,0,-0.1875,0,0.0,0,0.0,0,0,-0.5833333333333334,1,13.4,66,0.0,0
2014-12-30,2247,1,0,1,0,0,0,0,0,0.7818314824680298,0.6234898018587336,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.3125,0,0.0,0,-0.125,0,0.0,0,0.0,0,0,-0.5,1,15.2,63,0.0,0
2014-12-31,2524,2,0,0,1,0,0,0,0,0.9749279121818236,-0.22252093395631434,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5625,0,0.375,0,0.0,0,-0.0625,0,0.0,0,0.0,0,0,-0.4166666666666667,1,16.1,65,0.0,0
